Position,Laser,Laser Name,PFO,PFO Name,New Laser,New PFO
1, 131, Global Call, 786, A37A26A22F11SPCHEV16
2, 131, Global Call, 751, A1A12A21F12SPGM16
3, 139, WDCHEVY16A13A14A15, 613, A13WDGM16CHEVLD
3, 139, WDCHEVY16A13A14A15, 614, A14WDGM16CHEVLD
3, 139, WDCHEVY16A13A14A15, 615, A15WDGM16CHEVLD
4, 138, WDCHEVYA38A39A40, 637, A37WDGMC17
4, 138, WDCHEVYA38A39A40, 640, A40WDGM16CHEVLD
4, 138, WDCHEVYA38A39A40, 639, A39WDGM16CHEVLD
5, 140, WDCHEVY16G1H1, 703, G1WDBGM16CHEVLD
5, 140, WDCHEVY16G1H1, 709, H1WDBGM16CHEVLD
6, 131, Global Call, 714, I1WDGMC17
7, 179, WDCHEVY16A37A26A25, 636, A37WDBGM16CHEVLD
7, 179, WDCHEVY16A37A26A25, 623, A26WDBGM16CHEVLD
7, 179, WDCHEVY16A37A26A25, 663, A25WDCHEVY16
8, 141, WDBGM16CHEV F24-F22, 696, F24WDGM16CHEVLD
8, 141, WDBGM16CHEV F24-F22, 697, F7WDGMC17
9, 142, WDBGM16CHEV F23-F21, 692, F2WDGMC17
9, 142, WDBGM16CHEV F23-F21, 691, F1WDGMC17
10, 143, WDAGM16CHEVB F11-F12, 700, F11WDBGM16CHEVLD
10, 143, WDAGM16CHEVB F11-F12, 701, F12WDBGM16CHEVLD
10, 143, WDAGM16CHEVB F11-F12, 699, IDWDBGM16CHEVLD
11, 144, WDCHEVY16 A1A12, 601, A1WDGM16CHEVLD
11, 144, WDCHEVY16 A1A12, 612, A12WDBGM16CHEVLD
12, 131, Global Call, 729, K1WDBGM16CHEVLD
13, 131, Global Call, 727, J6WDBGM16CHEVLD
14, 145, WDBGM16CHEVI1J1, 717, I1WDBGM16CHEVLD
14, 145, WDBGM16CHEVI1J1, 725, J1WDBGM16CHEVLD
15, 131, Global Call, 661, C4C5WDBGM16CHEVLD
16, 131, Global Call, 648, A48WDGMC17xxx
17, 131, Global Call, 731, A21WDGM16ChevLD
18, 131, Global Call, 732, A22WDGM16ChevLD
19, 131, Global Call, 665, B10B13WDGMC17
20, 131, Global Call, 678, E4E5WDBGM16CHEVLD
21, 131, Global Call, 788, A38SPGMC17
22, 131, Global Call, 763, A13-A15SPBGM16CHEVLD
23, 131, Global Call, 879, K1SPGM16CHEVLD
